customer_id,name,risk_profile,total_assets
B1,Jamie Patel,Balanced,1106169.62
B2,Casey Kim,Conservative,457154.31
B3,Alex Kim,Conservative,1298942.28
B4,Sam Kim,Aggressive,590804.5
B5,Jamie Garcia,Balanced,1671100.65
B6,Taylor Patel,Balanced,1107017.5
B7,Taylor Patel,Aggressive,1021399.37
B8,Sam Lee,Balanced,1547623.51
B9,Taylor Garcia,Aggressive,541673.6
B10,Alex Garcia,Aggressive,604126.14
B11,Casey Chen,Aggressive,984384.29
B12,Sam Kim,Aggressive,973839.36
B13,Jordan Chen,Aggressive,760648.01
B14,Jordan Patel,Aggressive,485223.03
B15,Taylor Patel,Balanced,96858.13
B16,Jamie Kim,Aggressive,1827726.03
B17,Taylor Kim,Aggressive,1586863.38
B18,Jamie Patel,Balanced,1930000.63
B19,Sam Chen,Aggressive,670669.46
B20,Alex Kim,Conservative,1056642.66
B21,Taylor Lee,Aggressive,296869.28
B22,Jamie Patel,Conservative,944286.3
B23,Jordan Garcia,Aggressive,1388482.15
B24,Jamie Lee,Balanced,1706159.26
B25,Casey Kim,Balanced,1257330.37
B26,Taylor Chen,Conservative,1238744.33
B27,Sam Davis,Aggressive,1842648.91
B28,Sam Davis,Conservative,873603.23
B29,Alex Davis,Aggressive,1746432.67
B30,Taylor Patel,Aggressive,605937.5
B31,Alex Lee,Balanced,1594325.5
B32,Jordan Garcia,Balanced,867066.71
B33,Sam Chen,Balanced,1136196.84
B34,Sam Patel,Conservative,167147.02
B35,Taylor Chen,Aggressive,489251.29
B36,Casey Patel,Conservative,927688.33
B37,Jordan Kim,Balanced,1337013.03
B38,Taylor Garcia,Aggressive,1097730.29
B39,Alex Kim,Balanced,1975426.87
B40,Jordan Davis,Balanced,1383723.89
B41,Taylor Garcia,Conservative,1998753.4
B42,Taylor Lee,Conservative,768914.95
B43,Jordan Chen,Balanced,1985457.17
B44,Jordan Lee,Aggressive,797653.42
B45,Alex Chen,Aggressive,1558840.12
B46,Alex Chen,Aggressive,998487.3
B47,Jordan Patel,Aggressive,1605844.6
B48,Sam Davis,Conservative,1245573.41
B49,Jamie Davis,Aggressive,1364901.64
B50,Sam Davis,Conservative,1807773.37